DATE,day,season,variable,mean_kWh
9/17/17,Sunday,Fall,time11:00,13.85333333
9/17/17,Sunday,Fall,time12:00,14.24
9/17/17,Sunday,Fall,time13:00,14.58666667
9/17/17,Sunday,Fall,time14:00,15.06666667
9/17/17,Sunday,Fall,time15:00,15.78666667
9/17/17,Sunday,Fall,time16:00,16.62666667
9/17/17,Sunday,Fall,time17:00,15.02666667
9/17/17,Sunday,Fall,time18:00,15.14666667
9/17/17,Sunday,Fall,time19:00,16.4
9/17/17,Sunday,Fall,time20:00,17.81333333
9/17/17,Sunday,Fall,time21:00,17.78666667
9/17/17,Sunday,Fall,time22:00,18.05333333
9/17/17,Sunday,Fall,time23:00,17.13333333
9/18/17,Monday,Fall,time00:00,15.70666667
9/18/17,Monday,Fall,time01:00,14.89333333
9/18/17,Monday,Fall,time02:00,15.25333333
9/18/17,Monday,Fall,time03:00,14.61333333
9/18/17,Monday,Fall,time04:00,14.81333333
9/18/17,Monday,Fall,time05:00,16.85333333
9/18/17,Monday,Fall,time06:00,27.2
9/18/17,Monday,Fall,time07:00,43.25333333
9/18/17,Monday,Fall,time08:00,62.2
9/18/17,Monday,Fall,time09:00,67.98666667
9/18/17,Monday,Fall,time10:00,76.69333333
9/18/17,Monday,Fall,time11:00,91.29333333
9/18/17,Monday,Fall,time12:00,98.62666667
9/18/17,Monday,Fall,time13:00,101.48
9/18/17,Monday,Fall,time14:00,106.5466667
9/18/17,Monday,Fall,time15:00,88.46666667
9/18/17,Monday,Fall,time16:00,55.89333333
9/18/17,Monday,Fall,time17:00,42.45333333
9/18/17,Monday,Fall,time18:00,45.25333333
9/18/17,Monday,Fall,time19:00,45.12
9/18/17,Monday,Fall,time20:00,34.78666667
9/18/17,Monday,Fall,time21:00,26.46666667
9/18/17,Monday,Fall,time22:00,22.94666667
9/18/17,Monday,Fall,time23:00,19.04
9/19/17,Tuesday,Fall,time00:00,17.14666667
9/19/17,Tuesday,Fall,time01:00,16.18666667
9/19/17,Tuesday,Fall,time02:00,16.26666667
9/19/17,Tuesday,Fall,time03:00,15.86666667
9/19/17,Tuesday,Fall,time04:00,16.70666667
9/19/17,Tuesday,Fall,time05:00,17.97333333
9/19/17,Tuesday,Fall,time06:00,29.42666667
9/19/17,Tuesday,Fall,time07:00,42.85333333
9/19/17,Tuesday,Fall,time08:00,58.16
9/19/17,Tuesday,Fall,time09:00,64.73333333
9/19/17,Tuesday,Fall,time10:00,69.69333333
9/19/17,Tuesday,Fall,time11:00,78.76
9/19/17,Tuesday,Fall,time12:00,85.26666667
9/19/17,Tuesday,Fall,time13:00,93.37333333
9/19/17,Tuesday,Fall,time14:00,99.26666667
9/19/17,Tuesday,Fall,time15:00,78.85333333
9/19/17,Tuesday,Fall,time16:00,43.46666667
9/19/17,Tuesday,Fall,time17:00,34.37333333
9/19/17,Tuesday,Fall,time18:00,28.85333333
9/19/17,Tuesday,Fall,time19:00,31.49333333
9/19/17,Tuesday,Fall,time20:00,31.22666667
9/19/17,Tuesday,Fall,time21:00,29.8
9/19/17,Tuesday,Fall,time22:00,22.72
9/19/17,Tuesday,Fall,time23:00,18.96
9/20/17,Wednesday,Fall,time00:00,16.96
9/20/17,Wednesday,Fall,time01:00,16.29333333
9/20/17,Wednesday,Fall,time02:00,16.04
9/20/17,Wednesday,Fall,time03:00,16.02666667
9/20/17,Wednesday,Fall,time04:00,16.66666667
9/20/17,Wednesday,Fall,time05:00,18.50666667
9/20/17,Wednesday,Fall,time06:00,28.90666667
9/20/17,Wednesday,Fall,time07:00,42.02666667
9/20/17,Wednesday,Fall,time08:00,59.78666667
9/20/17,Wednesday,Fall,time09:00,68.41333333
9/20/17,Wednesday,Fall,time10:00,75.82666667
9/20/17,Wednesday,Fall,time11:00,86.45333333
9/20/17,Wednesday,Fall,time12:00,91.14666667
9/20/17,Wednesday,Fall,time13:00,92.32
9/20/17,Wednesday,Fall,time14:00,88.65333333
9/20/17,Wednesday,Fall,time15:00,67.85333333
9/20/17,Wednesday,Fall,time16:00,43.4
9/20/17,Wednesday,Fall,time17:00,30.22666667
9/20/17,Wednesday,Fall,time18:00,27.49333333
9/20/17,Wednesday,Fall,time19:00,30.12
9/20/17,Wednesday,Fall,time20:00,30.2
9/20/17,Wednesday,Fall,time21:00,29.08
9/20/17,Wednesday,Fall,time22:00,22.22666667
9/20/17,Wednesday,Fall,time23:00,18.49333333
9/21/17,Thursday,Fall,time00:00,15.94666667
9/21/17,Thursday,Fall,time01:00,15.50666667
9/21/17,Thursday,Fall,time02:00,15.44
9/21/17,Thursday,Fall,time03:00,15.06666667
9/21/17,Thursday,Fall,time04:00,15.73333333
9/21/17,Thursday,Fall,time05:00,17.76
9/21/17,Thursday,Fall,time06:00,29.2
9/21/17,Thursday,Fall,time07:00,41.93333333
9/21/17,Thursday,Fall,time08:00,58.58666667
9/21/17,Thursday,Fall,time09:00,65.88
9/21/17,Thursday,Fall,time10:00,68.45333333
9/21/17,Thursday,Fall,time11:00,74.2
9/21/17,Thursday,Fall,time12:00,79.33333333
9/21/17,Thursday,Fall,time13:00,84.2
9/21/17,Thursday,Fall,time14:00,88.21333333
9/21/17,Thursday,Fall,time15:00,70.01333333
9/21/17,Thursday,Fall,time16:00,42.08
9/21/17,Thursday,Fall,time17:00,31.66666667
9/21/17,Thursday,Fall,time18:00,26.65333333
9/21/17,Thursday,Fall,time19:00,28.10666667
9/21/17,Thursday,Fall,time20:00,29.01333333
9/21/17,Thursday,Fall,time21:00,26.8
9/21/17,Thursday,Fall,time22:00,21.13333333
9/21/17,Thursday,Fall,time23:00,18.16
9/22/17,Friday,Fall,time00:00,15.94666667
9/22/17,Friday,Fall,time01:00,15.34666667
9/22/17,Friday,Fall,time02:00,14.84
9/22/17,Friday,Fall,time03:00,14.82666667
9/22/17,Friday,Fall,time04:00,15.2
9/22/17,Friday,Fall,time05:00,17.22666667
9/22/17,Friday,Fall,time06:00,28.32
9/22/17,Friday,Fall,time07:00,43.29333333
9/22/17,Friday,Fall,time08:00,62.50666667
9/22/17,Friday,Fall,time09:00,63.96
9/22/17,Friday,Fall,time10:00,64.90666667
9/22/17,Friday,Fall,time11:00,70.34666667
9/22/17,Friday,Fall,time12:00,75.77333333
9/22/17,Friday,Fall,time13:00,77.81333333
9/22/17,Friday,Fall,time14:00,82.88
9/22/17,Friday,Fall,time15:00,70.81333333
9/22/17,Friday,Fall,time16:00,45.26666667
9/22/17,Friday,Fall,time17:00,31.66666667
9/22/17,Friday,Fall,time18:00,25.97333333
9/22/17,Friday,Fall,time19:00,27.16
9/22/17,Friday,Fall,time20:00,27.94666667
9/22/17,Friday,Fall,time21:00,27.30666667
9/22/17,Friday,Fall,time22:00,21.49333333
9/22/17,Friday,Fall,time23:00,18.2
9/23/17,Saturday,Fall,time00:00,15.97333333
9/23/17,Saturday,Fall,time01:00,15.41333333
9/23/17,Saturday,Fall,time02:00,15.05333333
9/23/17,Saturday,Fall,time03:00,15.01333333
9/23/17,Saturday,Fall,time04:00,15.38666667
9/23/17,Saturday,Fall,time05:00,15.90666667
9/23/17,Saturday,Fall,time06:00,17.17333333
9/23/17,Saturday,Fall,time07:00,14.77333333
9/23/17,Saturday,Fall,time08:00,14.14666667
9/23/17,Saturday,Fall,time09:00,16.12
9/23/17,Saturday,Fall,time10:00,16.36
9/23/17,Saturday,Fall,time11:00,16.36
9/23/17,Saturday,Fall,time12:00,18.13333333
9/23/17,Saturday,Fall,time13:00,17.88
9/23/17,Saturday,Fall,time14:00,16.98666667
9/23/17,Saturday,Fall,time15:00,20.02666667
9/23/17,Saturday,Fall,time16:00,19.58666667
9/23/17,Saturday,Fall,time17:00,15.72
9/23/17,Saturday,Fall,time18:00,15.65333333
9/23/17,Saturday,Fall,time19:00,17.06666667
